"","HCT116 cells transfected with siRNA control for 48 h","HCT116 cells transfected with siRNA control for 48 h","HCT116 cells transfected with siRNA targeting KIF26B for 48 h","HCT116 cells transfected with siRNA targeting KIF26B for 48 h"
"286257",1016.86078729517,985.721833995009,674.95963126932,922.134392204836
"9022",399.258223232461,418.952196221574,153.175318955702,310.490820666438
"20",5539.7078473504,5972.31464126388,5676.38085213905,9235.35102674008
"401563",18.7152292140216,27.7668122252115,16.7998736919157,46.6903489723968
"56654",1098.9998488456,1235.62314402191,1360.78976904517,2378.87328014361
"954",868.178688539336,909.771435849577,907.193179363449,1801.0802116102
"105376327",18.7152292140216,24.5001284340102,12.8469622349944,42.0213140751571
"89958",2819.76120157926,2926.94867691641,2898.47232578758,2089.39311651475
"91373",734.052879172181,654.970100135871,649.265706799331,737.707513763869
"100289341",28.0728438210324,29.4001541208122,61.2701275822808,66.5337472856654
"11253",2116.90037109711,2130.69450281108,2162.24256693598,2587.81259179509
"101930307",646.71514284008,599.436475685448,539.572413869764,1174.26227665578
"29952",2984.03932468011,2949.81546345482,3056.58878406443,3931.32738347581
"2902",524.026417992605,600.253146633249,532.654818820151,458.732678653798
"389816",56.1456876420648,51.4502697114213,38.5408867049831,91.0461804961737
"29882",1924.54940417522,2066.17749793486,1404.27179507131,1861.77766527432
"8636",1270.5561166408,1325.45694827995,1298.53141359866,1273.47926822212
"286262",432.529741835166,445.085666551184,383.43241132137,427.21669309743
"94107",888.973387666026,862.404520877157,920.040141598443,705.024269483191
"27158",1384.9269618376,1387.52394031278,976.369129859572,1369.19448361553
"727800",239.139039956943,240.1012586533,300.421270726022,343.174064947116
"375791",79.0198566814246,80.0337528844332,104.752153608416,190.263172062517
"643596",23.9139039956943,31.0334960164129,56.3289882611292,38.5195379022273
"142680",59.2648925110684,62.0669920328257,92.8934192376516,49.0248664210166
"10383",15287.2230629866,15507.7646277806,6306.870229518,13152.6713055242
"401565",713.25818004549,799.520857896531,329.079878788702,633.821487300286
"100129722",15.596024345018,19.6001027472081,16.7998736919157,71.2027821829051
"441476",29.1125787773669,21.2334446428088,14.823417963455,84.0426281503142
"25920",2223.99307159957,2294.84536331895,2301.58269579245,2555.12934751441
"54863",1534.64879554977,1532.07469807344,1896.40927145801,1749.72082774057
"441478",553.138996769972,588.003082416244,647.28925107087,493.750440383096
"54932",432.529741835166,432.018931386379,524.748995906308,738.874772488179
"10811",833.867434980296,851.787798555753,737.217986715831,1545.45055098633
"377841",150.761568668507,165.784202403469,72.1406340888145,220.611898894575
"26012",3226.29756950606,3312.41736427817,3716.72499737029,5337.87414626926
"375775",169.476797882529,232.751220123096,215.433674402213,416.711364578641
"64975",1495.13886720906,1580.25828399365,1253.07293184407,1330.67494571331
"92715",928.483316006739,927.738196701185,1046.53330821993,1558.29039695374
"116225",1217.52963386774,1233.98980212631,1125.59153735835,2001.84871219151
"92714",1272.63558655347,1234.80647307411,1366.71913623055,1523.27263522444
"85026",129.966869541817,142.917415865059,161.081141869545,194.932206959756
"79813",1671.89380978593,1643.95861792208,2022.9024380795,1987.84160749979
"651337",59.2648925110684,51.4502697114213,46.4467096188258,70.0355234585951
"774",118.529785022137,135.567377334856,182.822154882612,141.2383056415
"643224",113.331110240464,112.700590796447,110.681520793798,60.6974536641158
"100132403",218.344340830252,183.750963255076,188.751522067994,267.302247866971
"112267861",63.4238323364065,66.9670177196278,60.2818997180505,96.8824741177233
"105376333",162.198653188187,176.400924724873,172.939876240309,208.939311651475
"10771",606.165479543033,643.536706866667,653.218618256252,484.412370588616
"107984190",27.0331088646979,31.8501669642132,43.4820260261348,28.0142093834381
"22982",1014.7813173825,1114.75584374746,1515.94154372934,2005.35048836444
"105376340",16.6357593013525,4.08335473900169,1.97645572846067,16.3416221403389
"414235",30.1523137337015,26.9501412774112,29.6468359269101,47.8576076967067
"23185",4373.12522634305,4532.52376029188,3618.89043881149,4274.50144842292
"107984285",20.7946991266907,20.4167736950085,28.6586080626797,12.8398459674091
"23560",2325.88709732035,2262.17852540694,2922.1897945291,2816.59530175983
"91734",31.192048690036,26.1334703296108,44.4702538903651,19.8433983132686
"55853",473.079405132213,449.985692237986,206.53962362414,264.967730418352
"3422",4189.09213907184,4227.90549676235,1690.85787569811,3723.55533054864
"22884",668.549576923105,742.353891550508,542.537097462455,663.002955408034
"105376352",19.7549641703561,13.0667351648054,28.6586080626797,19.8433983132686
"101927824",20.7946991266907,30.2168250686125,11.858734370764,74.7045583558348
"5214",17685.8916072504,17875.2937054538,9332.82394979129,18450.8586551669
"106633806",16.6357593013525,30.2168250686125,14.823417963455,31.5159855563678
"10531",2127.29772066046,2176.4280758879,1849.96256183919,2388.21134993809
"100507034",572.893960940328,554.51957355643,414.067475112511,730.703961418009
"1316",4242.1186218449,4503.94027711887,4929.28058678092,6968.53458413022
"83592",102.933760677119,98.8171846838409,92.8934192376516,136.569270744261
"1645",27.0331088646979,15.5167480082064,28.6586080626797,84.0426281503142
"1646",8.31787965067627,17.1500899038071,12.8469622349944,14.007104691719
"8644",62.384097380072,57.1669663460237,46.4467096188258,42.0213140751571
"79861",10.3973495633453,13.0667351648054,8.89405077807302,14.007104691719
"10276",1740.51631690401,1766.45926009213,1179.94406989102,1501.09471946256
"79754",753.807843342537,801.154199792132,747.100265358134,632.654228575976
"54906",3433.20482581663,3487.18494710745,4053.71069907284,3099.07191304283
"2665",2770.89365863153,2717.88091427953,3362.93942197583,2954.3318312284
"54522",120.609254934806,164.150860507868,212.468990809522,138.90378819288
"84893",1768.58916072504,1711.74230658951,1868.73889125957,1641.16576637975
"105376384",191.311231965554,162.517518612267,226.304180908747,212.441087824405
"3601",140.364219105162,125.767325961252,186.775066339534,182.092360992347
"107984200",54.0662177293957,47.3669149724196,77.0817734099662,56.0284187668761
"84991",2222.95333664323,2147.84459271489,1567.32939266931,1745.05179284333
"5209",1428.59583000365,1407.94071400778,1747.18686395923,1684.35433917921
"399715",14.5562893886835,6.53336758240271,7.90582291384269,19.8433983132686
"5588",63.4238323364065,73.5003853020305,54.3525325326685,44.3558315237769
"439949",21.8344340830252,32.6668379120135,56.3289882611292,22.1779157618885
"108570035",23.9139039956943,23.6834574862098,49.4113932115168,120.227648603922
"3698",27.0331088646979,16.3334189560068,16.7998736919157,22.1779157618885
"22944",449.165501136519,405.885461056768,354.773803258691,308.156303217819
"509",2765.69498384986,2926.94867691641,2868.82548986067,2704.53846422608
"105376392",326.476776289044,363.418571771151,309.315321504095,292.98193980179
"83860",360.788029848083,301.351579738325,348.844436073309,331.501477704017
"2625",65.5033022490756,72.6837143542301,69.1759504961235,74.7045583558348
"9712",1240.4038029071,1244.60652444772,1724.45762308194,1201.10922731491
"105376411",55.1059526857303,47.3669149724196,73.1288619530449,50.1921251453265
"105376410",20.7946991266907,11.4333932692047,20.7527851488371,16.3416221403389
"107984208",59.2648925110684,61.2503210850254,69.1759504961235,52.5266425939463
"79746",195.470171790892,196.817698419882,292.515447812179,379.359085400724
"254427",1050.13230589788,1040.43878749763,857.781786151932,1309.66428867573
"219731",115.410580153133,129.850680700254,90.9169635091909,129.565718398401
"26019",1068.8475351119,1059.22221929704,1304.46078078404,1050.53285187893
"55526",825.54955532962,833.821037704146,846.911279645398,1066.87447401927
"55176",755.887313255206,717.853763116497,642.348111749718,755.216394628517
"11164",2004.60899581298,1913.46003069619,2026.85534953642,1657.50738852008
"8872",2121.05931092245,2224.61166180812,2389.53497570895,1782.40407202125
"57118",890.013122622361,979.188466412606,810.346848668876,902.290993891567
"83643",455.403910874526,444.268995603384,378.491272000219,271.971282764211
"10133",1682.29115934928,1685.6088362599,1099.89761288836,1594.47541740735
"55388",1426.51636009098,1384.25725652157,742.159126036982,731.871220142319
"5264",244.337714738615,271.134754669712,276.703801984494,379.359085400724
"22929",1302.78790028717,1282.99005899433,1091.99178997452,923.301650929146
"222389",485.556224608227,449.985692237986,423.949753754814,380.526344125034
"8559",1158.26474135667,1021.65535569822,819.240899446949,976.995552247402
"55691",358.708559935414,312.78497300753,287.574308491028,361.850204536075
"83641",1418.1984804403,1394.87397884298,1084.08596706068,769.223499320237
"441549",20.7946991266907,27.7668122252115,54.3525325326685,85.2098868746241
"51182",1095.8806439766,1122.10588227767,1009.9688772434,1023.6859012198
"79723",336.874125852389,423.035550960575,384.420639185601,274.305800212831
"64421",600.96680476136,538.186154600423,510.913805807084,382.860861573653
"644890",9.3576146070108,17.9667608516074,11.858734370764,28.0142093834381
"108949267",19.7549641703561,19.6001027472081,5.92936718538202,12.8398459674091
"414149",271.370823603313,289.91818646912,75.1053176815055,144.74008181443
"221060",12.4768194760144,12.2500642170051,17.788101556146,21.0106570375785
"10557",409.655572795806,313.60164395533,410.114563655589,385.195379022273
"105376431",11.4370845196799,8.16670947800339,18.7763294203764,16.3416221403389
"9397",852.582664194318,929.371538596785,808.370392940415,728.369443969389
"107984210",105.013230589788,125.767325961252,113.646204386489,85.2098868746241
"105376434",86.2980013757663,80.0337528844332,117.59911584341,78.2063345287646
"221061",778.761482294566,782.370767992724,1284.69622349944,831.088211708662
"80013",651.913817621753,627.20328791066,797.499886433881,477.408818242757
"9317",577.052900765666,575.753018199239,654.206846120483,261.465954245422
"389941",44.7086031223849,47.3669149724196,48.4231653472865,15.1743634160289
"6251",800.595916377591,833.821037704146,676.93608699778,764.554464422997
"8029",53.0264827730612,60.4336501372251,79.0582291384269,68.8682647342852
"1787",375.344319236767,314.41831490313,214.445446537983,140.07104691719
"100507347",10.3973495633453,14.7000770604061,14.823417963455,25.6796919348182
"7431",83.1787965067627,93.9171589970389,47.4349374830561,56.0284187668761
"338596",96.6953509391116,80.0337528844332,84.9875963238089,49.0248664210166
"9200",238.099305000608,204.984407897885,163.057597598005,221.779157618885
"102723166",12.4768194760144,13.8834061126058,29.6468359269101,30.3487268320579
"8027",1372.45014236158,1252.77323392572,910.15786295614,1072.71076764082
"653567",21.8344340830252,27.7668122252115,14.823417963455,10.5053285187893
"783",173.635737707867,166.600873351269,144.281268177629,176.256067370798
"221078",445.00656131118,351.985178501946,406.161652198668,438.88928034053
"221079",2520.31753415491,2767.69784209535,1116.69748658028,2347.35729458725
"10529",792.278036726915,771.75404567132,779.711784877735,825.251918087113
"100128511",38.4701933843777,57.983637293824,40.5173424334438,54.8611600425662
"399726",64.4635672927411,60.4336501372251,129.457850214174,45.5230902480868
"387640",25.9933739083633,40.8335473900169,15.8116458276854,12.8398459674091
"8028",1199.85413961005,1309.94020027174,1344.97812321749,1326.00591081607
"107984214",11.4370845196799,12.2500642170051,3.95291145692134,9.33806979447935
"64215",820.350880547947,828.104341069543,456.561273274415,557.949670220141
"105376447",12.4768194760144,7.35003853020305,12.8469622349944,7.00355234585951
"100532731",1458.74814373735,1377.72388893917,1056.41558686223,1104.22675319718
"23412",467.88073035054,456.519059820389,349.832663937539,338.505030049876
"648",1264.31770690279,1247.05653729112,856.793558287701,933.806979447935
"100499489",13.5165544323489,14.7000770604061,29.6468359269101,10.5053285187893
"5305",3115.04592917826,3221.76688907234,2561.48662408503,2007.68500581306
"219681",42.6291332097159,29.4001541208122,56.3289882611292,16.3416221403389
"22921",232.900630218936,228.667865384095,269.786206934882,218.277381445955
"220213",282.807908122993,280.934806043316,236.18645955105,357.181169638835
"56243",410.695307752141,430.385589490778,747.100265358134,773.892534217476
"57584",1337.09915384621,1385.07392746937,1717.54002803232,1778.90229584832
"79896",232.900630218936,193.55101462868,420.985070162123,372.355533054864
"219670",3.1192048690036,10.6167223214044,21.7410130130674,31.5159855563678
"57512",54.0662177293957,43.2835602334179,92.8934192376516,54.8611600425662
"23590",477.238344957551,512.052684270812,372.561904814837,288.31290490455
"10006",1279.91373124781,1240.52316970871,1231.331918831,1124.07015151045
"387644",88.3774712884354,84.1171076234349,99.8110142872639,152.910892884599
"22852",836.9866398493,833.004366756345,824.1820387681,1051.70011060324
"10730",4365.84708164871,4486.79018721506,3973.66424207018,3953.5052992377
"84930",921.205171312397,936.721577126988,448.655450360573,775.059792941786
"91452",895.211797404033,1003.68859484662,863.711153337314,967.657482452923
"387646",39.5099283407123,32.6668379120135,31.6232916553708,10.5053285187893
"22931",1916.23152452455,1858.74307719357,1222.43786805293,1445.06630069568
"105376463",25.9933739083633,17.9667608516074,23.7174687415281,21.0106570375785
"283078",102.933760677119,105.350552266244,288.562536355258,170.419773749248
"55130",116.450315109468,141.284073969459,263.8568397495,134.234753295641
"112268060",14.5562893886835,8.16670947800339,23.7174687415281,9.33806979447935
"143098",1044.93363111621,1051.87218076684,1678.01091346311,1373.86351851277
"220906",315.039691769364,254.801335713706,360.703170444073,224.113675067504
"51322",3430.08562094763,3592.53549937369,3219.64638166244,3325.52010555896
"25805",331.675451070716,276.851451304315,235.19823168682,191.430430786827
"102724316",723.655529608835,690.086950891286,748.088493222364,548.611600425662
"6840",1421.31768530931,1406.30737211218,1383.51900992247,1031.85671228997
"57608",1912.07258469921,1931.4267915478,2767.03801984494,1217.45084945525
"101929256",10.3973495633453,4.08335473900169,9.88227864230336,0
"55149",906.648881923713,897.521371632572,962.533939760347,909.294546237427
"1326",192.350966921889,163.334189560068,173.928104104539,113.224096258062
"220929",105.013230589788,97.1838427882403,108.705065065337,155.245410333219
"220930",88.3774712884354,80.0337528844332,90.9169635091909,154.078151608909
"6935",221.463545699256,184.567634202876,185.786838475303,210.106570375785
"100505502",5.19867478167267,9.80005137360406,9.88227864230336,4.66903489723968
"94134",3047.46315701652,3073.13277657267,4273.09728493197,3055.88334024337
"107984219",395.099283407123,411.602157691371,379.479499864449,267.302247866971
"3799",7333.25064702747,7360.65525252445,5177.32578070273,4394.72909702685
"80314",302.562872293349,378.935319779357,386.397094914061,302.320009596269
"79741",98.7748208517807,80.0337528844332,75.1053176815055,113.224096258062
"105376486",266.172148821641,244.184613392301,185.786838475303,192.597689511137
"3688",15739.5077689922,15604.9484705689,13987.3771903162,15949.4232089707
"106633814",714.297915001825,738.270536811506,677.924314862011,831.088211708662
"101929475",34.3112535590396,31.8501669642132,25.6939244699887,37.3522791779174
"8829",288.006582904666,308.701618268528,218.398357994904,208.939311651475
"56288",1380.76802201226,1291.97343942014,1327.19002166134,1642.33302510406
"8453",1415.0792755713,1425.90747485939,1248.13179252291,1113.56482299166
"1390",353.509885153741,369.135268405753,453.596589681724,269.636765315591
"219771",1880.88053600917,2029.42730528384,1962.62053836145,1890.95913338207
"107984220",4.15893982533813,21.2334446428088,15.8116458276854,15.1743634160289
"57209",233.94036517527,213.967788323689,337.973929566775,294.1491985261
"107984224",17.6754942576871,17.1500899038071,8.89405077807302,11.6725872430992
"219749",135.165544323489,108.617236057445,195.669117117607,290.64742235317
"7581",503.231718865914,547.986205974027,616.65418727973,682.846353721303
"7587",684.145601268123,711.320395534095,1199.70862717563,553.280635322902
"158160",207.946991266907,239.284587705499,127.481394485713,256.796919348182
"101929540",74.8609168560864,83.3004366756345,71.1524062245842,131.900235847021
"399744",142.443689017831,111.883919848646,109.693292929567,192.597689511137
"414194",273.450293515982,269.501412774112,355.762031122921,242.789814656463
"84856",216.264870917583,197.634369367682,362.679626172533,218.277381445955
"100129482",606.165479543033,619.036578432657,496.090387843629,190.263172062517
"7582",246.417184651284,213.967788323689,444.702538903651,221.779157618885
"105378268",10.3973495633453,19.6001027472081,27.6703801984494,16.3416221403389
"283028",28.0728438210324,35.9335217032149,46.4467096188258,18.6761395889587
"9790",2654.44334352206,2585.58022073587,3183.08195068591,2898.30341246153
"5979",387.821138712781,371.585281249154,349.832663937539,347.843099844356
"55454",622.801238844386,688.453608995685,356.750258987151,613.978088987017
"221002",855.701869063321,917.93814532758,1075.19191628261,1260.63942225471
"105378271",6.2384097380072,1.63334189560068,16.7998736919157,15.1743634160289
"107984226",23.9139039956943,25.3167993818105,51.3878489399775,51.3593838696364
"3185",6056.45612064866,6463.95055183968,6844.46618765931,5909.83092118112
"642819",32.2317836463705,57.1669663460237,71.1524062245842,61.8647123884257
"105379857",12.4768194760144,6.53336758240271,9.88227864230336,2.33451744861984
"8187",80.0595916377591,86.5671204668359,80.0464570026572,59.5301949398059
"220992",72.7814469434174,62.0669920328257,99.8110142872639,65.3664885613555
"7580",86.2980013757663,62.0669920328257,114.634432250719,121.394907328232
"414197",16.6357593013525,16.3334189560068,27.6703801984494,18.6761395889587
"414208",23.9139039956943,23.6834574862098,35.5762031122921,43.188572799467
"83937",112.29137528413,138.834061126058,115.622660114949,100.384250290653
"105378281",18.7152292140216,29.4001541208122,19.7645572846067,21.0106570375785
"11067",186.112557183882,128.217338804653,157.128230412623,192.597689511137
"220979",31.192048690036,19.6001027472081,36.5644309765224,15.1743634160289
"7570",266.172148821641,306.251605425127,276.703801984494,311.658079390748
"240",146.602628843169,132.300693543655,136.375445263786,175.088808646488
"220972",778.761482294566,806.870896426734,605.783680773196,536.939013182563
"105378286",23.9139039956943,22.0501155906091,18.7763294203764,16.3416221403389
"93550",303.602607249684,330.751733859137,304.374182182944,278.974835110071
"653234",29.1125787773669,35.9335217032149,25.6939244699887,28.0142093834381
"253725",1021.01972712051,1122.10588227767,1021.82761161417,1178.93131155302
"119016",220.423810742921,232.751220123096,234.21000382259,231.117227413364
"114004351",254.735064301961,263.784716139509,260.892156156809,285.97838745593
"728407",99.8145558081152,94.7338299448393,104.752153608416,107.387802636513
"100287932",1102.11905371461,1280.54004615093,1314.34305942635,936.141496896555
"8031",3161.83400221332,3298.53395816557,2478.47548348968,2615.82680117853
"653268",173.635737707867,221.317826853892,159.104686141084,199.601241856996
"107984026",216.264870917583,253.167993818105,204.56316789568,193.764948235447
"643650",23.9139039956943,10.6167223214044,6.91759504961235,9.33806979447935
"107987152",19.7549641703561,8.16670947800339,3.95291145692134,3.50177617292976
"9721",102.933760677119,102.083868475042,129.457850214174,59.5301949398059
"83849",90.4569412011044,106.167223214044,90.9169635091909,52.5266425939463
"101927699",43.6688681660504,53.9002825548223,50.3996210757471,16.3416221403389
"414241",29.1125787773669,30.2168250686125,19.7645572846067,38.5195379022273
"414212",3.1192048690036,6.53336758240271,13.8351900992247,21.0106570375785
"399761",227.701955437263,257.251348557107,216.421902266444,196.099465684066
"118738",144.5231589305,178.850937568274,126.493166621483,117.893131155302
"113939912",307.761547075022,312.78497300753,242.115826736432,320.996149185228
"642517",218.344340830252,238.467916757699,181.833927018382,255.629660623872
"107987147",414.854247577479,335.651759545939,300.421270726022,457.565419929488
"642826",325.437041332709,362.60190082335,298.444814997561,320.996149185228
"439965",441.887356442177,462.235756454992,319.197600146399,450.561867583629
"102724593",24.9536389520288,36.7501926510152,31.6232916553708,11.6725872430992
"102724488",129.966869541817,119.233958378849,126.493166621483,63.0319711127356
"414224",86.2980013757663,78.4004109888325,75.1053176815055,85.2098868746241
"5599",1942.22489843291,1873.44315425398,1236.27305815215,1132.24096258062
"58504",333.754920983385,373.218623144755,429.879120940196,336.170512601257
"2074",618.642299019048,610.053198006853,544.513553190915,458.732678653798
"267004",53.0264827730612,49.8169278158206,45.4584817545955,31.5159855563678
"55753",563.536346333317,540.636167443824,549.454692512067,631.486969851666
"8505",730.933674303177,820.75430253934,740.182670308522,668.839249029584
"100652748",259.933739083633,268.684741826311,335.997473838314,354.846652190215
"113218477",359.748294891749,391.185383996362,453.596589681724,456.398161205178
"414189",239.139039956943,249.901310026904,313.268232961017,291.81468107748
"100421577",13.5165544323489,2.45001284340102,7.90582291384269,18.6761395889587
"387680",1038.6952213782,1074.73896730525,1059.38027045492,1077.37980253806
"56624",121.64898989114,124.133984065651,104.752153608416,85.2098868746241
"259230",739.251553953853,735.820523968105,603.807225044735,421.380399475881
"104355295",29.1125787773669,40.8335473900169,34.5879752480618,17.5088808646488
"653308",454.364175918191,463.869098350592,469.40823550941,510.092062523435
"29974",25.9933739083633,25.3167993818105,20.7527851488371,11.6725872430992
"5592",43.6688681660504,40.0168764422166,47.4349374830561,47.8576076967067
"23283",815.152205766274,766.037349036718,966.486851217269,773.892534217476
"100506939",28.0728438210324,35.9335217032149,15.8116458276854,40.8540553508472
"22943",4998.0059351001,4966.99270452166,2961.71890909832,9055.59318319635
"101928687",22.8741690393597,27.7668122252115,51.3878489399775,42.0213140751571
"11130",1654.21831552824,1586.79165157606,1311.37837583366,1000.3407267336
"253430",609.284684412037,614.136552745854,213.457218673753,468.070748448277
"55847",655.033022490756,654.153429188071,620.607098736651,629.152452403046
"7321",513.62906842926,528.386103226819,456.561273274415,563.785963841691
"7019",1776.90704037572,1863.64310288037,1549.54129111317,1215.11633200663
"220963",155.96024345018,134.750706387056,335.009245974084,89.8789217718638
"8030",1564.80110928347,1595.77503200186,1880.59762563033,1929.4786712843
"288",317.119161682033,336.468430493739,370.585449086376,330.334218979707
"983",4320.09874356999,4245.05558666616,1955.70294331184,3368.70867835843
"9886",119.569519978471,141.284073969459,117.59911584341,86.377145598934
"219621",14.5562893886835,19.6001027472081,12.8469622349944,15.1743634160289
"84159",529.225092774278,610.053198006853,520.796084449387,276.640317661451
"219790",855.701869063321,912.221448692978,258.915700428348,398.035224989682
"22891",233.94036517527,236.017903914298,149.222407498781,128.398459674091
"84890",1137.47004222998,1027.37205233283,1150.29723396411,1023.6859012198
"1959",58.2251575547339,80.8504238322335,59.2936718538202,32.6832442806777
"29982",593.688660067019,615.769894641455,646.30102320664,462.234454826728
"221037",2968.44330033509,2932.66537355102,3016.07144163099,2799.08642089519
"84989",85.2582664194318,72.6837143542301,71.1524062245842,64.1992298370455
"221035",3049.54262692919,2933.48204449882,3904.48829157406,2994.01862785494
"105378329",14.5562893886835,28.5834831730118,16.7998736919157,19.8433983132686
"101929846",14.5562893886835,4.90002568680203,9.88227864230336,14.007104691719
"101928913",67.5827721617447,65.3336758240271,79.0582291384269,102.718767739273
"56521",80.0595916377591,64.5170048762267,80.0464570026572,28.0142093834381
"23411",876.496568190012,886.087978363367,655.195073984713,561.451446393071
"26091",1709.32426821397,1748.49249924052,1444.78913750475,1629.49317913665
"84665",19.7549641703561,17.1500899038071,43.4820260261348,18.6761395889587
"64081",79.0198566814246,75.9503981454315,65.2230390392022,56.0284187668761
"3189",1986.93350155529,2000.02715116303,2247.23016325978,2313.50679158226
"55680",799.556181421256,786.454122731726,872.605204115387,911.629063686047
"1763",793.317771683249,687.636938047885,463.478868324028,406.206036059852
"8034",373.264849324098,360.96855892775,340.938613159466,416.711364578641
"80312",312.960221856695,307.068276372927,185.786838475303,115.558613706682
"55749",2484.96654563954,2644.3805289775,2279.84168277939,2325.17937882536
"692211",8.31787965067627,15.5167480082064,9.88227864230336,7.00355234585951
"219736",187.152292140216,139.650732073858,147.24595177032,74.7045583558348
"79009",1124.99322275397,997.155227264213,933.875331697668,1462.57518156033
"9188",5388.94627868189,5412.89504202064,5973.83743927238,5176.79244231449
"26128",975.271389041793,1073.92229635745,845.923051781168,489.081405485856
"9559",1615.74812214387,1703.57559711151,1627.61129238736,1755.55712136212
"6832",767.324397774886,775.837400410322,866.675836930005,852.098868746241
"80201",22.8741690393597,42.4668892856176,17.788101556146,40.8540553508472
"3098",4680.88677341807,4616.64086791531,3490.42081646155,4800.9351330867
"23555",477.238344957551,567.586308721235,415.055702976741,696.853458413022
"219738",279.68870325399,320.135011537733,315.244688689477,542.775306804112
"1305",781.880687163569,860.771178981557,614.677731551269,661.835696683724
"107984242",184.033087271212,151.900796290863,101.787470015725,106.220543912203
"55506",640.476733102073,566.769637773435,840.981912460016,615.145347711327
"84883",975.271389041793,1029.00539422843,1065.3096376403,1136.90999747786
"219743",333.754920983385,293.184870260322,456.561273274415,427.21669309743
"56681",2152.25135961248,2126.61114807208,1674.05800200619,1572.29750164546
"5464",4068.48288413703,4117.65491880931,3310.56334517163,3174.94373012298
"55222",901.450207142041,1011.85530432462,723.382796616606,945.479566691034
"1979",4411.59541972743,4347.956126089,2058.47864119179,2432.56718146187
"4838",34.3112535590396,20.4167736950085,35.5762031122921,23.3451744861984
"27143",2759.45657411185,2645.1971999253,3463.73866412733,3185.44905864177
"5551",317.119161682033,249.901310026904,689.783049232775,163.416221403389
"140766",1032.45681164019,1006.95527863782,2735.41472818957,3230.97214888986
"219793",12.4768194760144,3.26668379120135,12.8469622349944,35.0177617292976
"8879",3256.44988323976,3386.734420528,2782.84966567263,2654.34633908076
"5092",1409.88060078963,1595.77503200186,2068.36091983409,1624.82414423941
"219699",2099.22487683942,1956.74359092961,1915.18560087839,1607.31526337476
"728978",32.2317836463705,49.0002568680203,48.4231653472865,80.5408519773844
"107987148",10.3973495633453,3.26668379120135,13.8351900992247,7.00355234585951
"112268061",50.9470128603921,48.18358592022,63.2465833107415,68.8682647342852
"55315",238.099305000608,194.367685576481,204.56316789568,127.231200949781
"105378353",14.5562893886835,8.16670947800339,19.7645572846067,10.5053285187893
"64072",25.9933739083633,11.4333932692047,15.8116458276854,18.6761395889587
"64115",778.761482294566,827.287670121743,627.524693786263,339.672288774186
"5660",16137.7262572683,15925.0834821066,21149.0645223934,24766.8956124079
"9469",454.364175918191,481.019188254399,656.183301848943,374.690050503484
"9806",85.2582664194318,64.5170048762267,129.457850214174,71.2027821829051
"51008",697.662155700472,703.970357003892,768.841278371201,901.123735167257
"119504",1376.60908218692,1249.50655013452,1415.14230157784,1253.63586990885
"54541",11205.2236244173,11512.6103511414,6567.76238567481,11357.4273875355
"54788",461.642320612533,466.319111193993,583.054439895898,359.515687087455
"10367",1174.90050065802,1169.47279725008,1056.41558686223,1338.84575678348
"90550",865.059483670332,788.087464627327,764.88836691428,793.735932530745
"5033",3457.11872981232,3510.05173364585,2909.34283229411,6507.4673880278
"25961",99.8145558081152,112.700590796447,165.034053326466,131.900235847021
"109617000",7.27814469434174,18.7834317994078,14.823417963455,15.1743634160289
"11319",673.748251704778,655.786771083672,671.994947676628,561.451446393071
"317662",909.768086792717,770.120703775719,698.677100010848,860.26967981641
"23234",1056.37071563589,988.98851778621,734.25330312314,646.661333267695
"414245",129.966869541817,100.450526579442,114.634432250719,129.565718398401
"51021",1430.67529991632,1504.30788584822,1735.32812958847,1390.20514065311
"118491",191.311231965554,200.084382211083,234.21000382259,338.505030049876
"310",1765.46995585604,1745.22581544932,2421.15826736432,2782.74479875485
"118490",89.4172062447699,115.150603639848,103.763925744185,87.5444043232439
"5532",1160.34421126934,1074.73896730525,1199.70862717563,902.290993891567
"101929145",108.132435458791,104.533881318443,116.61088797918,74.7045583558348
"159195",673.748251704778,721.120446907699,740.182670308522,470.405265896897
"113939925",317.119161682033,263.784716139509,275.715574120264,385.195379022273
"729092",126.847664672813,118.417287431049,135.387217399556,142.40556436581
"729096",149.721833712173,120.05062932665,119.575571571871,192.597689511137
"2749",48.8675429477231,44.9169021290186,63.2465833107415,42.0213140751571
"9632",3174.31082168933,3112.33298206709,3273.9989141951,4169.44816323503
"170384",1111.47666832162,1041.25545844543,734.25330312314,1422.88838493379
"107984243",28.0728438210324,25.3167993818105,25.6939244699887,23.3451744861984
"118487",699.741625613141,686.003596152284,607.760136501657,491.415922934476
"23053",2457.93343677484,2429.59606970601,1807.46876367728,2103.40022120647
"100507331",436.688681660504,425.485563803976,364.656081900994,393.366190092443
"8509",607.205214499368,607.603185163452,470.39646337364,622.148900057187
"818",1277.83426133514,1304.22350363714,1365.73090836632,1731.04468815161
"5328",600.96680476136,602.70315947665,726.347480209297,638.490522197526
"414236",178.83441248954,156.800821977665,195.669117117607,225.280933791814
"7414",8620.44252296962,8376.59391158807,5921.46136246817,7712.07839151563
"107984244",18.7152292140216,9.80005137360406,11.858734370764,8.17081107016943
"26985",1425.47662513465,1452.040945189,1495.1887585805,1357.52189637244
"132",1199.85413961005,1268.28998193393,1189.82634853332,1536.11248119185
"23522",622.801238844386,592.903108103046,565.266338339752,645.494074543385
"51207",10.3973495633453,6.53336758240271,46.4467096188258,42.0213140751571
