"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"HK2",93.6633313938473,1.32512561805468,0.160152670054899,8.27414002901378,1.2938603495468e-16,2.48688115322634e-15,"yes","HK2"
"RGS16",62.7260537389314,1.82923034578789,0.221215166684871,8.26900963980327,1.35076348691438e-16,2.58883470577762e-15,"yes","RGS16"
"TRAF3IP1",51.6583457435652,1.80159045872129,0.21808329484501,8.26101999239174,1.44432890342951e-16,2.7642106374337e-15,"yes","TRAF3IP1"
"C18orf8",40.0574905981257,2.13301966905786,0.258462634404441,8.25271967831191,1.54829933850726e-16,2.95476300503747e-15,"yes","C18orf8"
"SCAF11",71.5750159359646,-1.51178322675669,0.183423223160207,-8.24204918390434,1.69285945987944e-16,3.20782521380545e-15,"yes","SCAF11"
"ABCA7",90.9560904036866,1.37841020029318,0.1674461016655,8.2319635189046,1.84169348161814e-16,3.48493085322834e-15,"yes","ABCA7"
"CYB5R1",152.422349404359,1.02528005845616,0.124588522107241,8.22932996647671,1.88263522606939e-16,3.55238174303051e-15,"yes","CYB5R1"
"C12orf34",43.1943035213613,2.15868520631729,0.26275877448125,8.21546382448718,2.11345757718316e-16,3.97116902737945e-15,"yes","C12orf34"
"APC2",23.7718904574994,3.95544296667464,0.481678386817664,8.21179250496857,2.17910607944997e-16,4.08308479914815e-15,"yes","APC2"
"PDLIM7",38.7009058106718,2.40939641605176,0.293578870700997,8.20698168876627,2.26818143165024e-16,4.23815070849856e-15,"yes","PDLIM7"
"CEP72",82.9616895736106,1.38859017905246,0.170040258974652,8.16624361445754,3.18140496292829e-16,5.92801791425637e-15,"yes","CEP72"
"DUSP1",30.6926561759758,2.7570689557583,0.337997537726189,8.15706816773261,3.43254681417236e-16,6.37826150400781e-15,"yes","DUSP1"
"PCNXL2",71.3632491335991,1.50144328505241,0.18486127595429,8.12200000947561,4.58563293266279e-16,8.47394647721819e-15,"yes","PCNXL2"
"KLF9",24.2590697941993,3.35304465923166,0.413222168770062,8.11438715694236,4.88242484994429e-16,8.98526910656413e-15,"yes","KLF9"
"GJC2",186.465964009764,-1.00963335495807,0.124442642891424,-8.11324262727993,4.92865219002466e-16,9.05791750429737e-15,"yes","GJC2"
"EFNA4",74.586980854923,1.45778307211425,0.17977891521522,8.10875441299155,5.11412919852977e-16,9.38593123494875e-15,"yes","EFNA4"
"PLIN4",34.5069818578257,2.43207295488538,0.300059643684693,8.10529841674088,5.26162127656522e-16,9.64343047081953e-15,"yes","PLIN4"
"ALDOC",44.2221777352898,1.94416432322399,0.240097272247065,8.09740279441163,5.61449337567617e-16,1.02761313953713e-14,"yes","ALDOC"
"FTHL17",548.114087156976,-2.15285434776255,0.266488453643912,-8.0786027249017,6.55130743723854e-16,1.19744333212524e-14,"yes","FTHL17"
"MAP7D1",131.088110594687,1.13694614801972,0.14085971853505,8.07147820430163,6.94521218041935e-16,1.26599139419166e-14,"yes","MAP7D1"
"CCNB1",399.020597779191,-1.13976689955658,0.141295810446853,-8.06653004043096,7.23242927187684e-16,1.31477332129403e-14,"yes","CCNB1"
"YIF1B",92.4055403935058,1.30847934685631,0.162358183685096,8.05921399930289,7.67865709357161e-16,1.39211977793725e-14,"yes","YIF1B"
"EPHA2",86.8121232645929,1.32524279729499,0.165099133957855,8.02695184114828,9.99242870278299e-16,1.80428564571382e-14,"yes","EPHA2"
"DDX28",83.5463500058549,-1.34072130445713,0.167203828314016,-8.01848449270673,1.07057795923059e-15,1.92790253705202e-14,"yes","DDX28"
"RABEP2",111.274332534403,-1.17383607075979,0.146454988919948,-8.01499545639521,1.10141087437711e-15,1.97811623703392e-14,"yes","RABEP2"
"C9orf5",151.3289881193,1.00615467597913,0.125588144867804,8.01154183014826,1.13279191936757e-15,2.03137688727526e-14,"yes","C9orf5"
"RCCD1",99.9788120379502,-1.55708189786182,0.194436886604746,-8.00816102876137,1.16436383367309e-15,2.08004063815689e-14,"yes","RCCD1"
"SPTSSA",127.909636434923,1.07531429477897,0.134311950559709,8.0060954389977,1.18407845916582e-15,2.11244635746923e-14,"yes","SPTSSA"
"MEPCE",32.9439926622662,-2.41536169431552,0.301743973280252,-8.00467253101421,1.19785003359527e-15,2.13417743037372e-14,"yes","MEPCE"
"ZYX",148.700458818601,1.02076374548615,0.127926750960058,7.97928297111879,1.47185795048725e-15,2.61196379149959e-14,"yes","ZYX"
"RAB43",115.195426508334,1.11016431772201,0.139322766986943,7.96829076633293,1.60883973253489e-15,2.83629354161472e-14,"yes","RAB43"
"PPP1R15A",58.110910374069,2.03438685274976,0.255331563231657,7.96762776603537,1.61749197829767e-15,2.84780477438865e-14,"yes","PPP1R15A"
"ENC1",41.933109142745,-2.07115256578851,0.260310032814789,-7.95648382581605,1.76997259748684e-15,3.11218248596114e-14,"yes","ENC1"
"MAPKAPK2",114.438103848607,1.13528567509928,0.142912366762793,7.94392886224907,1.95875955963746e-15,3.43064206946425e-14,"yes","MAPKAPK2"
"MLH1",142.14730434732,-1.00407664718003,0.126545737087499,-7.93449601929913,2.11351799934751e-15,3.69686538190954e-14,"yes","MLH1"
"AHR",61.9652614104809,1.57087004362327,0.197987937617774,7.93417044757505,2.1190690704198e-15,3.70174878238959e-14,"yes","AHR"
"C8orf84",150.222800325179,-1.02964379055107,0.129902640894322,-7.92627296460205,2.25820923642226e-15,3.93967946890001e-14,"yes","C8orf84"
"CRYM",30.1615940341114,2.4887517146847,0.314064065997267,7.92434405630588,2.29353778310174e-15,3.98576462410531e-14,"yes","CRYM"
"ZNF324",62.9134044966665,1.59921947504812,0.201819458631043,7.92401033030089,2.29970506537528e-15,3.99131218073411e-14,"yes","ZNF324"
"ADM2",22.6087154176151,3.53207952145686,0.446108775468051,7.91752979472564,2.42275583621473e-15,4.19691749247556e-14,"yes","ADM2"
"CTSL2",105.483862950325,1.16777215029161,0.147799321606623,7.90106569906801,2.76528840763482e-15,4.77466013858799e-14,"yes","CTSL2"
"TSPAN5",86.8762271873298,1.28366944478307,0.162542541355732,7.89743678224947,2.84697320100865e-15,4.90938206487559e-14,"yes","TSPAN5"
"NAE1",124.507752195964,-1.10526593199026,0.140006301290367,-7.89440133625119,2.91712055340491e-15,5.023888234208e-14,"yes","NAE1"
"DBN1",121.543512484376,1.34942193421662,0.171069615729107,7.88814500146805,3.06711276531772e-15,5.27543395634647e-14,"yes","DBN1"
"C17orf28",142.467510358273,1.20461944568818,0.15273409918892,7.88703670028632,3.09446427800605e-15,5.30886608103954e-14,"yes","C17orf28"
"B9D2",44.7489404581359,-1.89298403755536,0.240317737699978,-7.87700506701106,3.35321319448263e-15,5.73810053790548e-14,"yes","B9D2"
"FAM104A",138.488279465858,1.03919267235075,0.132043050859694,7.87010498155616,3.54343779323554e-15,6.04818847761425e-14,"yes","FAM104A"
"OASL",53.905636639168,2.0312492567932,0.258161225256262,7.86814230052131,3.59946025959112e-15,6.13600493553678e-14,"yes","OASL"
"FAM126B",37.3795910934572,2.09719045141222,0.266735473024838,7.86243549697242,3.76735579421834e-15,6.41406666690778e-14,"yes","FAM126B"
"UNC50",62.8397514063246,-1.55232096381856,0.197498055073225,-7.85993038383603,3.84347009943539e-15,6.53536056451523e-14,"yes","UNC50"
"GPC2",34.1309401168926,2.33851897927053,0.29757313317798,7.85863614196597,3.88338491911502e-15,6.59487241453761e-14,"yes","GPC2"
"IFITM10",23.2634113926824,4.20135539293448,0.536151763603626,7.8361308833454,4.64641554619258e-15,7.86082105519794e-14,"yes","IFITM10"
"ZNF784",44.2005971130994,-1.89566633310906,0.241944265712614,-7.83513644155043,4.68333860942112e-15,7.9033548155967e-14,"yes","ZNF784"
"RELL2",140.686891376514,1.03638195745927,0.132731439795428,7.8081120724418,5.80509564449584e-15,9.77178960684519e-14,"yes","RELL2"
"MMP24",27.1547323049878,-2.75256928411465,0.353280556806503,-7.79145421700147,6.62423163062264e-15,1.10949677348856e-13,"yes","MMP24"
"ARID5A",26.8693745405895,2.69076548511309,0.345347453318512,7.79147336763886,6.62322751040757e-15,1.10949677348856e-13,"yes","ARID5A"
"RRS1",93.0036725041076,-1.2404694834787,0.159331873390974,-7.7854446638859,6.9468444367128e-15,1.16208061051046e-13,"yes","RRS1"
"TULP3",99.8678238999642,1.22986467944633,0.158124962382818,7.77780219462658,7.37953339330824e-15,1.23139079607741e-13,"yes","TULP3"
"SMARCAL1",52.3162859595544,-1.69491680883182,0.217931447166456,-7.77729341437006,7.40926235424969e-15,1.23481569869086e-13,"yes","SMARCAL1"
"GPSM1",22.7458566454456,3.64618256661355,0.469039281932694,7.77372537240232,7.62108734019387e-15,1.26854227985162e-13,"yes","GPSM1"
"SELRC1",54.6311918086645,-1.67960833573513,0.216169245889769,-7.76987646333192,7.85627099147447e-15,1.30445212402997e-13,"yes","SELRC1"
"CXCR4",141.543277879901,-1.18621936109901,0.153006907109414,-7.75271772698961,8.99464109231355e-15,1.48977907277134e-13,"yes","CXCR4"
"PACSIN2",51.510731454684,1.68102864402877,0.216973749549141,7.74761300628232,9.36359927333685e-15,1.54516664023477e-13,"yes","PACSIN2"
"CCND3",103.113033526414,1.21907984257843,0.157523432040325,7.73903810238436,1.00171761300872e-14,1.65098814448711e-13,"yes","CCND3"
"ZNF33B",58.591436098895,-1.61430478287259,0.208901700638203,-7.72758085712475,1.09609543465057e-14,1.79733515590289e-13,"yes","ZNF33B"
"NOSIP",89.4236704777821,1.23629348842177,0.160048555635796,7.72449013057673,1.12301941294108e-14,1.83736932244117e-13,"yes","NOSIP"
"TRIM8",65.9874987731267,-1.51104589289287,0.195712173012131,-7.72075578967287,1.15641930497502e-14,1.88971027960351e-13,"yes","TRIM8"
"C15orf44",42.9399024741139,-1.89493065780162,0.245688881300058,-7.71272451473846,1.23159750484342e-14,2.00766854495496e-13,"yes","C15orf44"
"GPANK1",121.129861454371,-1.04679289565612,0.135906649264965,-7.7022934589115,1.33645527121298e-14,2.17068812573768e-13,"yes","GPANK1"
"CCNE1",180.687750661363,1.20526077057299,0.156505199537492,7.70109091669035,1.34909455871699e-14,2.18856742439506e-13,"yes","CCNE1"
"RNF114",64.9405557262318,1.49456540839858,0.194387245504213,7.68859811003489,1.48755925958228e-14,2.40157581547002e-13,"yes","RNF114"
"RBMXL1",83.9128736336525,-1.29254611442255,0.168441535749858,-7.6735593074978,1.67288130025432e-14,2.69752109666009e-13,"yes","RBMXL1"
"RHPN2",38.6462433063153,1.98205329750535,0.258526329897206,7.66673668517028,1.76427448139505e-14,2.83807031683406e-13,"yes","RHPN2"
"KIAA0913",139.407644251041,1.0169857703698,0.132654162241899,7.6664444837795,1.76829649446059e-14,2.84113362511176e-13,"yes","KIAA0913"
"SDF2",125.208659848855,1.04777847256248,0.136710774755838,7.66419819091643,1.79951833074308e-14,2.88094724644978e-13,"yes","SDF2"
"MRPL19",111.246137965204,-1.15935072820731,0.151343249262653,-7.66040595702612,1.85346269672927e-14,2.96377300826221e-13,"yes","MRPL19"
"XLOC_l2_013460",44.9015193212693,-1.89979996437559,0.24816167996773,-7.65549284088758,1.92572277575301e-14,3.07565437613124e-13,"yes","XLOC_l2_013460"
"PNPLA8",126.414159088885,1.01506980473405,0.132671274005509,7.65101422552026,1.99400279446003e-14,3.17714269483085e-13,"yes","PNPLA8"
"LOC729668",88.324207419258,1.25734721723512,0.164425763949672,7.64689904448291,2.05883837608865e-14,3.27655701703503e-13,"yes","LOC729668"
"TCAP",35.1495865190558,2.10957663513694,0.275926299899133,7.64543516115756,2.08239865305823e-14,3.30620832300937e-13,"yes","TCAP"
"CPSF7",128.412862473947,-1.0697207918153,0.139923942236208,-7.64501610460264,2.08919179447886e-14,3.31307294500335e-13,"yes","CPSF7"
"RNF135",39.6661629260565,-2.030318408434,0.265941111999785,-7.63446611607626,2.26758116356874e-14,3.59172005790297e-13,"yes","RNF135"
"GEMIN4",95.4845044775918,-1.1870934410416,0.155934836033596,-7.61275332207253,2.6831759845472e-14,4.23499870690414e-13,"yes","GEMIN4"
"LRP6",124.294527366797,1.1508249127019,0.151178054897155,7.61238073531764,2.69092469569692e-14,4.24223803965569e-13,"yes","LRP6"
"PHGDH",136.781756026894,1.05291015693474,0.138445778497215,7.60521677413171,2.84426741791417e-14,4.46823087573028e-13,"yes","PHGDH"
"RAB11FIP1",30.2626274866704,2.32253797262259,0.305524620343767,7.6018029905719,2.92033084016282e-14,4.58235772533618e-13,"yes","RAB11FIP1"
"MED26",81.3165441155355,1.28679684215289,0.169289613195633,7.60115649071661,2.93495933766284e-14,4.59808363529374e-13,"yes","MED26"
"TXNIP",55.6420133913755,-1.97170871114888,0.259975264040284,-7.58421659240379,3.345019713589e-14,5.19407227748959e-13,"yes","TXNIP"
"DEGS1",65.6923357405246,1.4584714740986,0.192322996435704,7.58344816339312,3.36490017632723e-14,5.21890182261343e-13,"yes","DEGS1"
"CALU",136.934701062116,1.07259591261899,0.141783016443799,7.56505214462094,3.87709046837671e-14,5.97286856562103e-13,"yes","CALU"
"KDM3B",58.4536649735762,-1.5432026795683,0.20399159900073,-7.56503055580627,3.87773443698265e-14,5.97286856562103e-13,"yes","KDM3B"
"SMAD7",49.1869046663723,1.66918769363276,0.220860868406154,7.55764344167654,4.10437293171614e-14,6.30747620296721e-13,"yes","SMAD7"
"SRSF4",175.681526530042,-1.00844899080828,0.133530420557738,-7.55220410896734,4.27953100496168e-14,6.55413104595501e-13,"yes","SRSF4"
"CTIF",30.764859159762,2.26977203762687,0.300934471067977,7.54241290328668,4.61354244270421e-14,7.05761521223714e-13,"yes","CTIF"
"RAB26",153.915033937717,1.15942668374737,0.153884200121054,7.53441017879221,4.90547029307704e-14,7.48712052922885e-13,"yes","RAB26"
"C11orf93",36.0009647394421,-2.07924111625101,0.276567081842604,-7.51803541621166,5.56054416683046e-14,8.47730233434062e-13,"yes","C11orf93"
"MAP3K3",128.613559019864,1.00115693445804,0.133304659610394,7.51029211870086,5.89955686889608e-14,8.96358493240202e-13,"yes","MAP3K3"
"SPRYD4",38.7457273535568,-1.95874570636158,0.261231192272198,-7.49813102074199,6.47341792062752e-14,9.7711847771627e-13,"yes","SPRYD4"
"ASCL2",56.7125475409547,-1.60432565028658,0.213964200865087,-7.49810315837913,6.4747937290531e-14,9.7711847771627e-13,"yes","ASCL2"
"ITGA3",160.402505068006,1.15363921667875,0.153904314256629,7.49582116817795,6.58845685590467e-14,9.92039698976622e-13,"yes","ITGA3"
"FAM53C",52.6038036395764,1.59541817835205,0.21287710515766,7.49455032832421,6.65260383162171e-14,9.99455016853716e-13,"yes","FAM53C"
"LAMA5",118.964600308966,1.03230317123245,0.137830948155029,7.48963266269732,6.90666421400282e-14,1.0353051072074e-12,"yes","LAMA5"
"CIC",116.682384847959,1.04752057170556,0.139997682045037,7.4824136828821,7.29698215198948e-14,1.09015938252885e-12,"yes","CIC"
"ZNF217",82.8295458678295,1.27525496503461,0.170462934057782,7.48112762509614,7.36875736817342e-14,1.09965794050517e-12,"yes","ZNF217"
"CDC42BPB",114.525772667759,1.03940957260755,0.139306307960482,7.46132452883908,8.56569820566095e-14,1.27261801912677e-12,"yes","CDC42BPB"
"ANKRD35",19.5296288786715,3.7853304373611,0.507787127674572,7.45456162840548,9.01671221969633e-14,1.33518996842656e-12,"yes","ANKRD35"
"XLOC_l2_006021",19.9795487355399,4.12611521952763,0.554020755345975,7.44758238696483,9.506618348459e-14,1.40308901829401e-12,"yes","XLOC_l2_006021"
"C3orf32",19.5582655882911,3.93258943370218,0.52826380900796,7.44436655823024,9.74106793471168e-14,1.43453531736654e-12,"yes","C3orf32"
"C7orf49",42.3333719387006,-1.81797453153561,0.244226776881959,-7.44379692818974,9.78318512612774e-14,1.43915802250142e-12,"yes","C7orf49"
"BCL3",173.77253543561,1.06432814731124,0.143188949201494,7.43303273923414,1.06135617799374e-13,1.55789436367221e-12,"yes","BCL3"
"KIF20A",37.0726078991657,-2.19805385656182,0.295829933198109,-7.43012660280679,1.0849378605242e-13,1.5907679056604e-12,"yes","KIF20A"
"LOC283174",42.5523267315055,1.84996721087884,0.249000963413441,7.42955844635489,1.08960794500006e-13,1.59587119979485e-12,"yes","LOC283174"
"PPRC1",130.534662384436,-1.04953433639017,0.141287653608215,-7.4283513781076,1.09959537283467e-13,1.6087428050109e-12,"yes","PPRC1"
"SLC6A8",96.1033330045901,1.16269842183398,0.156629483900254,7.42324109664062,1.14288458117831e-13,1.6702548519704e-12,"yes","SLC6A8"
"HERC1",76.7785737409774,1.31118799066217,0.176768362782815,7.41754898908666,1.19307565100394e-13,1.73981553629009e-12,"yes","HERC1"
"SNX7",116.937889254342,-1.05751866035755,0.142647031595401,-7.41353429181094,1.22977225255905e-13,1.78943867031803e-12,"yes","SNX7"
"TGFBI",238.611241017576,1.05411093234435,0.142222471879424,7.41170448252385,1.24686357781008e-13,1.81234255253522e-12,"yes","TGFBI"
"GATSL3",26.8701239626688,2.47874917036647,0.335165361445395,7.39560066612165,1.40770466442956e-13,2.03942011598312e-12,"yes","GATSL3"
"XLOC_003734",41.7129170210147,1.7888850905536,0.242592128833567,7.37404424106806,1.65528218251868e-13,2.39044841341987e-12,"yes","XLOC_003734"
"CUL1",46.3262558750047,-1.69754336439087,0.230459912083834,-7.36589435030832,1.75963140892592e-13,2.5329629809174e-12,"yes","CUL1"
"PI4KAP1",28.7947872216629,2.31990094264203,0.315503520750584,7.35301126631797,1.93790595974388e-13,2.77766520896623e-12,"yes","PI4KAP1"
"BLVRA",34.0365210817204,2.11893099130472,0.288655617318436,7.34068857204045,2.1249774363227e-13,3.0393067468769e-12,"yes","BLVRA"
"PCBP4",96.891483384829,1.13129341298613,0.15418085227332,7.33744428251479,2.17710982446813e-13,3.10394318863597e-12,"yes","PCBP4"
"CHTF8",73.365331243949,-1.28813674539719,0.176079447400158,-7.31565645177074,2.56126171359989e-13,3.63233479383258e-12,"yes","CHTF8"
"EPHB6",121.363460312907,1.30648489997553,0.178744011632536,7.3092513032628,2.68634950434289e-13,3.79768861435872e-12,"yes","EPHB6"
"PCYT2",76.0351335352194,1.27587459223011,0.174656961530691,7.30503142301554,2.77201953218422e-13,3.91055878483527e-12,"yes","PCYT2"
"NUMBL",28.9525246372043,2.24580647829202,0.307512384762615,7.30314156298347,2.81125125469744e-13,3.96173811271227e-12,"yes","NUMBL"
"VNN1",69.2453426756251,-1.58566733782044,0.217458328133482,-7.29182161672423,3.05791877999185e-13,4.29132200338606e-12,"yes","VNN1"
"SP5",112.782794581483,-1.0969431036882,0.150631173433892,-7.28231134818597,3.28148649597276e-13,4.60025316927591e-12,"yes","SP5"
"LOC389602",34.4941453625498,-2.03597607054159,0.27993614997479,-7.27300161384994,3.51586120016904e-13,4.91853950588821e-12,"yes","LOC389602"
"STXBP3",48.597821436574,-1.69970620769584,0.233780807729769,-7.27051216993212,3.58127043568785e-13,5.00482543387377e-12,"yes","STXBP3"
"AKAP8",39.4779496251058,-1.87690697941654,0.258168960720836,-7.27007218131883,3.59295460276171e-13,5.01592913118118e-12,"yes","AKAP8"
"CDH3",29.1948515124433,2.21913476123814,0.305420278699707,7.26583961839684,3.70728240256068e-13,5.17015599924678e-12,"yes","CDH3"
"HIST1H4H",67.9323599297619,-1.39586043852078,0.192232814149665,-7.26130158732432,3.83383063901414e-13,5.34108741983528e-12,"yes","HIST1H4H"
"LARP6",30.5186349725629,2.33417298974675,0.321485143509322,7.2605936444434,3.85395123428522e-13,5.36354873020441e-12,"yes","LARP6"
"MAPKBP1",42.0534765100954,1.75352755464654,0.242104468735617,7.24285497002302,4.3933664656284e-13,6.10791756506431e-12,"yes","MAPKBP1"
"UBE2Z",67.5421839127429,-1.34278506915807,0.185439812810579,-7.24108296274915,4.45116002206747e-13,6.18185950890861e-12,"yes","UBE2Z"
"SRSF8",38.7268330278995,-1.87322792865457,0.259540682104362,-7.21747324337129,5.2962411819571e-13,7.28762786637297e-12,"yes","SRSF8"
"ITGA7",28.1362167979042,2.32448627482119,0.322224863302033,7.21386379375189,5.4386158076118e-13,7.46821593397337e-12,"yes","ITGA7"
"DUSP5",19.6251793902523,3.20313953435074,0.444349660139581,7.20860129237987,5.65295135637373e-13,7.75460075635072e-12,"yes","DUSP5"
"ST6GALNAC6",45.1040997945968,1.64570744642041,0.228490627872613,7.20251618958272,5.91114210617582e-13,8.09007902131136e-12,"yes","ST6GALNAC6"
"SLC31A1",58.0930916783101,1.43194816381409,0.19881504613563,7.2024134573659,5.915598926585e-13,8.09007902131136e-12,"yes","SLC31A1"
